probeName,nodeName,isMissing,degree_in,degree_out,isLeaf,isRoot,isInProbeChain,isAboveProbe,isBelowProbe,isDonorToProbe,isReceiverOfProbe,isDonorAtSomePoint,distanceFromLeaf,distanceFromRoot,dfr_normalized,dfl_normalized,distanceFromProbe_undirected,distanceFromProbe_withChainJumps,chainJumps,minimumPenalty
3214365a84ad1de82d5236466213e047.json,000e5c04ab7422b784e3e53d9f853cd1.jpg,True,0,1,False,True,False,False,False,False,False,True,6,1,0.16666666666666666,1.0,8,0.5,0,0
3214365a84ad1de82d5236466213e047.json,000e5c04ab7422b784e3e53d9f853cd1.jpg,True,0,1,False,True,False,False,False,False,False,True,6,1,0.16666666666666666,1.0,8,0.5,0,0
3214365a84ad1de82d5236466213e047.json,0c557a806677d1cba4450724122d05d7.png,True,1,1,False,False,False,False,False,False,False,True,6,4,0.4444444444444444,0.6666666666666666,7,0.8,0,1
3214365a84ad1de82d5236466213e047.json,eef88cdc32afae5c7e4246aa739fb4ed.jpg,True,0,1,False,True,True,True,False,True,False,True,7,1,0.14285714285714285,1.0,7,0.6,0,0
3214365a84ad1de82d5236466213e047.json,ea8d3111a3d5f567b04d8f52a2df21cf.png,False,2,4,False,False,True,True,False,False,False,False,3,3,0.6,0.6,3,0.4,0,2
3214365a84ad1de82d5236466213e047.json,3d92a387becdeb5eb0c57fd8b8881e01.png,False,1,1,False,False,False,False,False,False,False,False,2,5,0.8333333333333334,0.3333333333333333,4,0.5,0,1
3214365a84ad1de82d5236466213e047.json,1767526f0db4cf2d89ca5c15e99ec543.png,False,1,1,False,False,False,False,False,False,False,False,2,5,0.8333333333333334,0.3333333333333333,4,0.5,0,1
3214365a84ad1de82d5236466213e047.json,95440d461c258931ed9b3a0a38545fc8.png,False,2,4,False,False,False,False,False,False,False,False,3,4,0.6666666666666666,0.5,4,0.5,0,2
3214365a84ad1de82d5236466213e047.json,79610925e8c664d26d1847d61739daaa.jpg,False,0,13,False,True,True,True,False,True,False,True,2,1,0.5,1.0,2,0.1,0,0
3214365a84ad1de82d5236466213e047.json,28e4529d3696ac0a8bee33c5a22a34dc.png,False,1,1,False,False,False,False,False,False,False,False,2,5,0.8333333333333334,0.3333333333333333,4,0.5,0,1
3214365a84ad1de82d5236466213e047.json,a9837e93c3bd395864e9775de4b2a0e4.png,False,1,1,False,False,False,False,False,False,False,False,2,5,0.8333333333333334,0.3333333333333333,4,0.5,0,1
3214365a84ad1de82d5236466213e047.json,f2df79338d50dae4469533dddc0883c1.png,False,1,1,False,False,False,False,False,False,False,False,2,5,0.8333333333333334,0.3333333333333333,4,0.5,0,1
3214365a84ad1de82d5236466213e047.json,93946fd9754887b57debecb83592e932.png,False,1,1,False,False,False,False,False,False,False,False,2,5,0.8333333333333334,0.3333333333333333,4,0.5,0,1
3214365a84ad1de82d5236466213e047.json,7821db99bd1021b13b567453592d324a.png,False,2,4,False,False,False,False,False,False,False,False,3,4,0.6666666666666666,0.5,5,0.5,0,2
3214365a84ad1de82d5236466213e047.json,55e1b22806153070271d662dbd661164.jpg,False,2,0,True,False,False,False,False,False,False,False,1,2,1.0,0.5,3,0.1,0,2
3214365a84ad1de82d5236466213e047.json,f9b873a001422a83e418c70b33ed4dad.jpg,False,2,0,True,False,False,False,False,False,False,False,1,2,1.0,0.5,3,0.1,0,2
3214365a84ad1de82d5236466213e047.json,6c1bc15c850acd66f10fee1df7a9c2f0.png,False,1,1,False,False,False,False,False,False,False,False,2,4,0.8,0.4,4,0.4,0,1
3214365a84ad1de82d5236466213e047.json,79610925e8c664d26d1847d61739daaa.jpg,False,0,13,False,True,True,True,False,True,False,True,2,1,0.5,1.0,2,0.1,0,0
3214365a84ad1de82d5236466213e047.json,24b88104d279aad340ac30002652b1de.png,False,2,3,False,False,False,False,False,False,False,False,3,4,0.6666666666666666,0.5,5,0.5,0,2
3214365a84ad1de82d5236466213e047.json,10ebdebac8a1df3f4356b27e407c6e19.png,False,1,1,False,False,True,True,False,False,False,False,2,4,0.8,0.4,2,0.4,0,1
3214365a84ad1de82d5236466213e047.json,a2ed36f3e3a14a84ea00ba103e67cafc.png,False,1,1,False,False,False,False,False,False,False,False,2,4,0.8,0.4,4,0.4,0,1
3214365a84ad1de82d5236466213e047.json,02884e693af1e2faa5ff9355dc7600e3.jpg,False,2,0,True,False,False,False,False,False,False,False,1,2,1.0,0.5,3,0.1,0,2
3214365a84ad1de82d5236466213e047.json,dd9b0292b5a16c87a8546a3ceac68309.jpg,False,2,0,True,False,False,False,False,False,False,False,1,2,1.0,0.5,3,0.1,0,2
3214365a84ad1de82d5236466213e047.json,cb109589a4dd49847a5af56d6f82a2da.jpg,False,2,0,True,False,False,False,False,False,False,False,1,2,1.0,0.5,3,0.1,0,2
3214365a84ad1de82d5236466213e047.json,3214365a84ad1de82d5236466213e047.jpg,False,2,0,True,False,False,False,False,False,False,False,1,2,1.0,0.5,1,0.1,0,2
3214365a84ad1de82d5236466213e047.json,2f5c3da0767e57cbdd1a3d7b5623192d.jpg,False,2,0,True,False,False,False,False,False,False,False,1,2,1.0,0.5,3,0.1,0,2
3214365a84ad1de82d5236466213e047.json,f8449270d19340e8a87292153ed1c8ee.jpg,False,2,0,True,False,False,False,False,False,False,False,1,2,1.0,0.5,3,0.1,0,2
3214365a84ad1de82d5236466213e047.json,ca8aba2d85bd235cff036df4f226a715.jpg,False,2,0,True,False,False,False,False,False,False,False,1,2,1.0,0.5,3,0.1,0,2
3214365a84ad1de82d5236466213e047.json,ef8b15114aefc4454f832d42ed892363.jpg,False,2,0,True,False,False,False,False,False,False,False,1,2,1.0,0.5,3,0.1,0,2
3214365a84ad1de82d5236466213e047.json,f9bcf61b3eb40430e12040611eeae7f3.jpg,False,2,0,True,False,False,False,False,False,False,False,1,2,1.0,0.5,3,0.1,0,2
3214365a84ad1de82d5236466213e047.json,8f7d598227c41a40b9dcacdbeebcfda9.png,False,1,1,False,False,False,False,False,False,False,False,2,5,0.8333333333333334,0.3333333333333333,4,0.5,0,1
3214365a84ad1de82d5236466213e047.json,636fb0a94c53bf8491d2d9598a92b254.png,False,1,1,False,False,False,False,False,False,False,False,2,5,0.8333333333333334,0.3333333333333333,4,0.5,0,1
3214365a84ad1de82d5236466213e047.json,c6afe4c46eabe3841a19ebcc721934b9.png,False,1,1,False,False,False,False,False,False,False,False,2,5,0.8333333333333334,0.3333333333333333,4,0.5,0,1
3214365a84ad1de82d5236466213e047.json,d3ebe389219a9e3d141550d11749705a.jpg,False,2,0,True,False,False,False,False,False,False,False,1,2,1.0,0.5,3,0.1,0,2
f50348ec8e54dc378ae2690677da1136.json,ebd3524e316ac704352b9f3192ffbf28.jpg,False,2,0,True,False,False,False,False,False,False,False,1,2,1.0,0.5,3,0.1,0,2
f50348ec8e54dc378ae2690677da1136.json,6e9e54c3e8d8b583bd23daf4b16b8932.png,False,1,1,False,False,True,True,False,False,False,False,4,3,0.5,0.6666666666666666,4,0.5,0,1
f50348ec8e54dc378ae2690677da1136.json,10c7cfb0a6ec2b8b303e606c29c7dded.png,False,1,1,False,False,False,False,False,False,False,False,2,5,0.8333333333333334,0.3333333333333333,4,0.5,0,1
f50348ec8e54dc378ae2690677da1136.json,f50348ec8e54dc378ae2690677da1136.jpg,False,2,0,True,False,False,False,False,False,False,False,1,2,1.0,0.5,1,0.1,0,2
f50348ec8e54dc378ae2690677da1136.json,792911d62386457d8c8e480752761568.jpg,False,0,3,False,True,True,True,False,True,False,True,2,1,0.5,1.0,2,0.1,0,0
f50348ec8e54dc378ae2690677da1136.json,d3dd331a625b28b88a566a5242344ee6.png,False,1,2,False,False,True,True,False,False,False,False,3,4,0.6666666666666666,0.5,3,0.5,0,1
f50348ec8e54dc378ae2690677da1136.json,88f653ef630ca9f2b67972e7ef1e5325.png,False,1,1,False,False,True,True,False,False,False,False,2,5,0.8333333333333334,0.3333333333333333,2,0.5,0,1
0f8aeee8d3a16b3a09d7c86a7d20ba90.json,17d90c3aaff75937974e8b25558e854d.png,True,1,1,False,False,True,True,False,False,False,False,4,2,0.4,0.8,4,0.4,0,1
0f8aeee8d3a16b3a09d7c86a7d20ba90.json,887c4eb6f44177ee8b5a2fa9bd4cfbe8.jpg,True,0,2,False,True,True,True,False,True,False,True,2,1,0.5,1.0,2,0.1,0,0
0f8aeee8d3a16b3a09d7c86a7d20ba90.json,0f8aeee8d3a16b3a09d7c86a7d20ba90.jpg,False,2,0,True,False,False,False,False,False,False,False,1,2,1.0,0.5,1,0.1,0,2
0f8aeee8d3a16b3a09d7c86a7d20ba90.json,2072c3de0b486f21491e9a62a47374a2.png,False,1,1,False,False,True,True,False,False,False,False,2,4,0.8,0.4,2,0.4,0,1
0f8aeee8d3a16b3a09d7c86a7d20ba90.json,46a6155cdf88a69efe86fad8f8a52a26.png,False,1,1,False,False,True,True,False,False,False,False,3,3,0.6,0.6,3,0.4,0,1
7a3b94e50e7acda4510ad1785a465a1c.json,b4c97c7baacee2e2b6bb71e0033e8f98.jpg,False,0,2,False,True,True,True,False,True,False,True,2,1,0.5,1.0,2,0.1,0,0
7a3b94e50e7acda4510ad1785a465a1c.json,0bca06452dcbf92d22057952db02bc68.png,False,1,2,False,False,True,True,False,False,False,False,5,4,0.5,0.625,5,0.7,0,1
7a3b94e50e7acda4510ad1785a465a1c.json,ca8f4b11acab786e9729c3f1835d1417.png,False,1,1,False,False,True,True,False,False,False,False,6,3,0.375,0.75,6,0.7,0,1
7a3b94e50e7acda4510ad1785a465a1c.json,b4c97c7baacee2e2b6bb71e0033e8f98.jpg,False,0,2,False,True,True,True,False,True,False,True,2,1,0.5,1.0,2,0.1,0,0
7a3b94e50e7acda4510ad1785a465a1c.json,1ed44198d49e208ce44b06e96f874ad7.png,False,1,1,False,False,True,True,False,False,False,False,3,6,0.75,0.375,3,0.7,0,1
7a3b94e50e7acda4510ad1785a465a1c.json,ec657d66058354866a3d68604513d3c4.png,False,1,1,False,False,True,True,False,False,False,False,2,7,0.875,0.25,2,0.7,0,1
7a3b94e50e7acda4510ad1785a465a1c.json,b8f6cd518d1ec1bb87f689e27ca3c348.png,False,2,1,False,False,True,True,False,False,False,False,4,5,0.625,0.5,4,0.7,0,2
7a3b94e50e7acda4510ad1785a465a1c.json,7a3b94e50e7acda4510ad1785a465a1c.jpg,False,2,0,True,False,False,False,False,False,False,False,1,2,1.0,0.5,1,0.1,0,2
9190cff40f6dbc551ff295f05d140095.json,9ba41913e9d86ee17c664063b8e7e0f4.png,False,1,1,False,False,True,True,False,False,False,False,9,3,0.2727272727272727,0.8181818181818182,9,0.1,0,1
9190cff40f6dbc551ff295f05d140095.json,9190cff40f6dbc551ff295f05d140095.jpg,False,2,0,True,False,False,False,False,False,False,False,1,2,1.0,0.5,1,0.1,0,2
9190cff40f6dbc551ff295f05d140095.json,3ca3ee1ca3aeb3f81f27b61d8d13e729.png,False,2,1,False,False,True,True,False,False,False,False,4,4,0.5714285714285714,0.5714285714285714,4,0.6,0,2
9190cff40f6dbc551ff295f05d140095.json,1c2aa753437f0d4783bbeeae66f710bc.jpg,False,0,2,False,True,True,True,False,True,False,True,2,1,0.5,1.0,2,0.1,0,0
9190cff40f6dbc551ff295f05d140095.json,d75eaad1dd68de2c4b92a7fd950fb9ce.jpg,False,0,1,False,True,True,True,False,True,False,True,6,1,0.16666666666666666,1.0,6,0.5,0,0
9190cff40f6dbc551ff295f05d140095.json,b7d10d086ccdbaefe3d093d7afa7316a.png,False,2,1,False,False,True,True,False,False,False,False,3,4,0.6666666666666666,0.5,3,0.5,0,2
9190cff40f6dbc551ff295f05d140095.json,408fe94813ca5ec5c80d7a08e3ec1f2c.png,False,1,1,False,False,True,True,False,True,False,True,5,2,0.3333333333333333,0.8333333333333334,5,0.5,0,1
9190cff40f6dbc551ff295f05d140095.json,c2e6315d12cbfcd7be76e2ba889a1378.png,False,1,1,False,False,True,True,False,False,False,False,8,4,0.36363636363636365,0.7272727272727273,8,0.1,0,1
9190cff40f6dbc551ff295f05d140095.json,79bdef01c55b4365770be446d4db0a1d.png,False,1,1,False,False,True,True,False,False,False,False,6,6,0.5454545454545454,0.5454545454545454,6,0.1,0,1
9190cff40f6dbc551ff295f05d140095.json,1ae5c6133226da6417e79128c48f0e30.jpg,False,0,1,False,True,True,True,False,True,False,True,7,1,0.14285714285714285,1.0,7,0.6,0,0
9190cff40f6dbc551ff295f05d140095.json,c4ecd4e1a4832743cfd067ae883a7909.png,False,1,1,False,False,True,True,False,True,False,True,6,2,0.2857142857142857,0.8571428571428571,6,0.6,0,1
9190cff40f6dbc551ff295f05d140095.json,ac3a88247d2a8db73dd4a65abd543f4a.png,False,1,1,False,False,True,True,False,False,False,False,5,7,0.6363636363636364,0.45454545454545453,5,0.1,0,1
9190cff40f6dbc551ff295f05d140095.json,e7e0cbcfe57d3ba0d2767b22d2b576c9.png,False,1,1,False,False,True,True,False,False,False,False,10,2,0.18181818181818182,0.9090909090909091,10,0.1,0,1
9190cff40f6dbc551ff295f05d140095.json,3454a10a5148c98137e34dffb94599f7.png,False,1,1,False,False,True,True,False,False,False,False,7,5,0.45454545454545453,0.6363636363636364,7,0.1,0,1
9190cff40f6dbc551ff295f05d140095.json,4411e7bc5cd47cc5aaff1ce4827af32e.png,False,1,1,False,False,True,True,False,False,False,False,2,5,0.8333333333333334,0.3333333333333333,2,0.5,0,1
56501284787768799019d68baf0fb743.json,995890aa5b491af43bb1df2e1204a5e5.jpg,True,0,1,False,True,True,True,False,True,False,True,9,1,0.1111111111111111,1.0,9,0.8,0,0
56501284787768799019d68baf0fb743.json,f38133d72bf3be64889b6ea2d533604a.jpg,True,0,1,False,True,True,True,False,True,False,True,23,1,0.043478260869565216,1.0,23,0.22,0,0
56501284787768799019d68baf0fb743.json,446070a2bf3d20e5a7115e8dad917976.png,True,1,1,False,False,True,True,False,True,False,True,14,2,0.13333333333333333,0.9333333333333333,14,0.14,0,1
56501284787768799019d68baf0fb743.json,bbd9ee9ed2d8c39f8ba4ea12f38ff12a.png,True,2,1,False,False,True,True,False,False,False,False,13,3,0.2,0.8666666666666667,13,0.14,0,2
56501284787768799019d68baf0fb743.json,f1a5a4a9f4aaeb6ef6cddaf18265f588.jpg,True,0,1,False,True,True,True,False,True,False,True,15,1,0.06666666666666667,1.0,15,0.14,0,0
56501284787768799019d68baf0fb743.json,80ed6e5d170a172afde1d198d287a66e.png,True,2,1,False,False,True,True,False,False,False,False,16,3,0.16666666666666666,0.8888888888888888,16,0.17,0,2
56501284787768799019d68baf0fb743.json,ebbcc6b451fe3eebbbc2c53426b05bd1.png,True,1,1,False,False,True,True,False,False,False,False,15,4,0.2222222222222222,0.8333333333333334,15,0.17,0,1
56501284787768799019d68baf0fb743.json,1dd25af21fa4d063e5953340d2be10cc.png,True,1,1,False,False,True,True,False,True,False,True,22,2,0.08695652173913043,0.9565217391304348,22,0.22,0,1
56501284787768799019d68baf0fb743.json,8f74e91ae1a2e24cc6c3dae7259dda22.png,True,1,1,False,False,True,True,False,True,False,True,8,2,0.2222222222222222,0.8888888888888888,8,0.8,0,1
56501284787768799019d68baf0fb743.json,c47e509012ace28489ce77a7952ebad7.png,True,1,1,False,False,True,True,False,True,False,True,17,2,0.1111111111111111,0.9444444444444444,17,0.17,0,1
56501284787768799019d68baf0fb743.json,602cb1c3478b54bc43c632462b5dccc7.png,False,1,1,False,False,True,True,False,False,False,False,11,5,0.3333333333333333,0.7333333333333333,11,0.14,0,1
56501284787768799019d68baf0fb743.json,057da6bf9a39c1e49fef4de29851c7c5.jpg,False,0,2,False,True,True,True,False,True,False,True,2,1,0.5,1.0,2,0.1,0,0
56501284787768799019d68baf0fb743.json,a917ff818b84dc9d5a5e0f4e24d0b76a.png,False,1,1,False,False,True,True,False,False,False,False,10,6,0.4,0.6666666666666666,10,0.14,0,1
56501284787768799019d68baf0fb743.json,4bcd5c1ae672f1cf42c6642bb8c3f9a9.png,False,1,1,False,False,True,True,False,False,False,False,18,5,0.22727272727272727,0.8181818181818182,18,0.21,0,1
56501284787768799019d68baf0fb743.json,b4abcfc604d0ef0ecf31a7db3532d502.png,False,1,1,False,False,True,True,False,False,False,False,21,2,0.09090909090909091,0.9545454545454546,21,0.21,0,1
56501284787768799019d68baf0fb743.json,859bc9be1cae9f759ed8fd5b9e5f40cf.png,False,1,1,False,False,True,True,False,False,False,False,14,5,0.2777777777777778,0.7777777777777778,14,0.17,0,1
56501284787768799019d68baf0fb743.json,c3d98442ead7d2c8b9f5c8a14f50e854.png,False,1,1,False,False,True,True,False,False,False,False,12,4,0.26666666666666666,0.8,12,0.14,0,1
56501284787768799019d68baf0fb743.json,bba3fdd769c310ea0630bd2aedf3d2ca.jpg,False,0,1,False,True,True,True,False,True,False,True,18,1,0.05555555555555555,1.0,18,0.17,0,0
56501284787768799019d68baf0fb743.json,1985959e42c2d954718b4a6b48ec0418.png,False,1,1,False,False,True,True,False,False,False,False,4,6,0.6666666666666666,0.4444444444444444,4,0.8,0,1
56501284787768799019d68baf0fb743.json,f493859615d15aa70af554af9ae960b7.png,False,1,1,False,False,True,True,False,False,False,False,8,8,0.5333333333333333,0.5333333333333333,8,0.14,0,1
56501284787768799019d68baf0fb743.json,932989214c155950121f4b6ae7f4f489.png,False,1,1,False,False,True,True,False,False,False,False,5,5,0.5555555555555556,0.5555555555555556,5,0.8,0,1
56501284787768799019d68baf0fb743.json,647ec5e76a049b589bd0fa81739fa641.png,False,1,1,False,False,True,True,False,False,False,False,17,6,0.2727272727272727,0.7727272727272727,17,0.21,0,1
56501284787768799019d68baf0fb743.json,39f34218267c3dd99adbd56dc7dbb74c.png,False,1,1,False,False,True,True,False,False,False,False,2,8,0.8888888888888888,0.2222222222222222,2,0.8,0,1
56501284787768799019d68baf0fb743.json,5e027fd6f42ae9e5a2fb56eb8c2fa3df.png,False,1,1,False,False,True,True,False,False,False,False,19,4,0.18181818181818182,0.8636363636363636,19,0.21,0,1
56501284787768799019d68baf0fb743.json,6078ce0de30f75d747f98b05f65c36fd.png,False,1,1,False,False,True,True,False,False,False,False,3,7,0.7777777777777778,0.3333333333333333,3,0.8,0,1
56501284787768799019d68baf0fb743.json,120fa7f74aba738eb97d59e82e68c75a.png,False,2,1,False,False,True,True,False,False,False,False,20,3,0.13636363636363635,0.9090909090909091,20,0.21,0,2
56501284787768799019d68baf0fb743.json,faeab4d470bce38637b290c034017f25.png,False,1,1,False,False,True,True,False,False,False,False,7,9,0.6,0.4666666666666667,7,0.14,0,1
56501284787768799019d68baf0fb743.json,e9261c003597ecdb3d6a6a7589a30cab.png,False,2,1,False,False,True,True,False,False,False,False,6,4,0.4444444444444444,0.6666666666666666,6,0.8,0,2
56501284787768799019d68baf0fb743.json,f5a3a508b07a74a1377e1f8b5129790f.png,False,1,1,False,False,True,True,False,False,False,False,9,7,0.4666666666666667,0.6,9,0.14,0,1
56501284787768799019d68baf0fb743.json,56501284787768799019d68baf0fb743.jpg,False,2,0,True,False,False,False,False,False,False,False,1,2,1.0,0.5,1,0.1,0,2
170303979309eebf5a92c492a84997f6.json,d7badcd90acf7b9a5ac4a313c55dd792.png,False,1,1,False,False,True,True,False,False,False,False,2,5,0.8333333333333334,0.3333333333333333,2,0.5,0,1
170303979309eebf5a92c492a84997f6.json,904a38e52a6ea708d59613c8abd3fcf1.jpg,False,0,2,False,True,True,True,False,True,False,True,2,1,0.5,1.0,2,0.1,0,0
170303979309eebf5a92c492a84997f6.json,a72ce02605ecafd438cb0324519de07c.png,False,1,1,False,False,True,True,False,False,False,False,4,3,0.5,0.6666666666666666,4,0.5,0,1
170303979309eebf5a92c492a84997f6.json,fb76af15eafc11cc44c08a1632855a98.png,False,1,1,False,False,True,True,False,False,False,False,3,4,0.6666666666666666,0.5,3,0.5,0,1
170303979309eebf5a92c492a84997f6.json,170303979309eebf5a92c492a84997f6.jpg,False,2,0,True,False,False,False,False,False,False,False,1,2,1.0,0.5,1,0.1,0,2
170303979309eebf5a92c492a84997f6.json,c45224148effc17ac68b1a8a203706cc.png,False,1,1,False,False,True,True,False,False,False,False,5,2,0.3333333333333333,0.8333333333333334,5,0.5,0,1
2f7961a3a2384333b375452536be9e71.json,c900968dbe72893fca6855c5bbc8a11d.png,True,1,1,False,False,True,True,False,True,False,True,8,2,0.2222222222222222,0.8888888888888888,8,0.8,0,1
2f7961a3a2384333b375452536be9e71.json,4724e978d2372812fa08bc7a8f6261a5.jpg,True,0,1,False,True,True,True,False,True,False,True,6,1,0.16666666666666666,1.0,6,0.5,0,0
2f7961a3a2384333b375452536be9e71.json,ad9d900a2277bed35b40f6d8da7f0b49.jpg,True,0,1,False,True,True,True,False,True,False,True,9,1,0.1111111111111111,1.0,9,0.8,0,0
2f7961a3a2384333b375452536be9e71.json,a3184effa69d49a6eeadbba912ad8d14.png,True,1,1,False,False,True,True,False,True,False,True,5,2,0.3333333333333333,0.8333333333333334,5,0.5,0,1
2f7961a3a2384333b375452536be9e71.json,fe52e00c0301ba0580c97725ef0c7a11.png,False,1,1,False,False,True,True,False,False,False,False,5,5,0.5555555555555556,0.5555555555555556,5,0.8,0,1
2f7961a3a2384333b375452536be9e71.json,9c18d230d632a7c0318240ccac16e62b.png,False,1,1,False,False,True,True,False,False,False,False,9,3,0.2727272727272727,0.8181818181818182,9,0.1,0,1
2f7961a3a2384333b375452536be9e71.json,3416c79ced4d62598b2691a02af98b24.png,False,2,1,False,False,True,True,False,False,False,False,6,4,0.4444444444444444,0.6666666666666666,6,0.8,0,2
2f7961a3a2384333b375452536be9e71.json,7613f0853d43996c702f6be5da73e281.png,False,1,1,False,False,True,True,False,False,False,False,7,5,0.45454545454545453,0.6363636363636364,7,0.1,0,1
2f7961a3a2384333b375452536be9e71.json,b864a6b7d4d8952becd2033865b2d194.png,False,1,1,False,False,True,True,False,False,False,False,4,6,0.6666666666666666,0.4444444444444444,4,0.8,0,1
2f7961a3a2384333b375452536be9e71.json,8f88d465ab7a2e24d8b4bf894fc7e6e1.png,False,1,1,False,False,True,True,False,False,False,False,10,2,0.18181818181818182,0.9090909090909091,10,0.1,0,1
2f7961a3a2384333b375452536be9e71.json,2ca1162aafb8f9bede854b2309c0547c.jpg,False,0,2,False,True,True,True,False,True,False,True,2,1,0.5,1.0,2,0.1,0,0
2f7961a3a2384333b375452536be9e71.json,7f191c314cd229588c45d4451e7c08fc.png,False,1,1,False,False,True,True,False,False,False,False,8,4,0.36363636363636365,0.7272727272727273,8,0.1,0,1
2f7961a3a2384333b375452536be9e71.json,89d183f453ad1c847ef83e06ab15b1f8.png,False,2,1,False,False,True,True,False,False,False,False,3,4,0.6666666666666666,0.5,3,0.5,0,2
2f7961a3a2384333b375452536be9e71.json,0e919cde9b5424610af263598e21c0b1.png,False,1,1,False,False,True,True,False,False,False,False,2,5,0.8333333333333334,0.3333333333333333,2,0.5,0,1
2f7961a3a2384333b375452536be9e71.json,2f7961a3a2384333b375452536be9e71.jpg,False,2,0,True,False,False,False,False,False,False,False,1,2,1.0,0.5,1,0.1,0,2
d743102e73e6ebb2dedf021a3446ddea.json,d743102e73e6ebb2dedf021a3446ddea.jpg,False,2,0,True,False,False,False,False,False,False,False,1,2,1.0,0.5,1,0.1,0,2
d743102e73e6ebb2dedf021a3446ddea.json,6b92b771213b8ede9575bcd90a39007a.png,False,1,1,False,False,True,True,False,False,False,False,4,2,0.4,0.8,4,0.4,0,1
d743102e73e6ebb2dedf021a3446ddea.json,35be367cfc4d08d45e8811c7b53d0a72.jpg,False,0,2,False,True,True,True,False,True,False,True,2,1,0.5,1.0,2,0.1,0,0
d743102e73e6ebb2dedf021a3446ddea.json,b125b04ede65824982c79c372e01c1b9.png,False,1,1,False,False,True,True,False,False,False,False,2,4,0.8,0.4,2,0.4,0,1
